Channel,Date,Timestamp
1,2023-04-29 12:56:39,1682772999
1,2023-04-29 12:56:40,1682773000
1,2023-04-29 12:56:41,1682773001
1,2023-04-29 12:56:42,1682773002
1,2023-04-29 12:56:43,1682773003
1,2023-04-29 12:56:44,1682773004
1,2023-04-29 12:56:45,1682773005
1,2023-04-29 12:56:46,1682773006
1,2023-04-29 12:56:47,1682773007
1,2023-04-29 12:56:48,1682773008
1,2023-04-29 12:56:49,1682773009
1,2023-04-29 12:56:50,1682773010
1,2023-04-29 12:56:51,1682773011
1,2023-04-29 12:56:52,1682773012
1,2023-04-29 12:56:53,1682773013
1,2023-04-29 12:56:55,1682773015
1,2023-04-29 12:56:59,1682773019
1,2023-04-29 12:57:0,1682773020
1,2023-04-29 12:57:1,1682773021
1,2023-04-29 12:57:10,1682773030
1,2023-04-29 12:57:11,1682773031
1,2023-04-29 12:57:12,1682773032
1,2023-04-29 12:57:13,1682773033
1,2023-04-29 12:57:14,1682773034
1,2023-04-29 12:57:15,1682773035
1,2023-04-29 12:57:16,1682773036
1,2023-04-29 12:57:17,1682773037
1,2023-04-29 12:57:18,1682773038
1,2023-04-29 12:57:19,1682773039
1,2023-04-29 12:57:20,1682773040
1,2023-04-29 12:57:21,1682773041
1,2023-04-29 12:57:22,1682773042
1,2023-04-29 12:57:23,1682773043
1,2023-04-29 12:57:24,1682773044
1,2023-04-29 12:57:25,1682773045
1,2023-04-29 12:57:26,1682773046
1,2023-04-29 12:57:27,1682773047
1,2023-04-29 12:57:40,1682773060
1,2023-04-29 12:57:41,1682773061
1,2023-04-29 12:57:42,1682773062
1,2023-04-29 12:57:43,1682773063
1,2023-04-29 12:57:44,1682773064
1,2023-04-29 12:57:45,1682773065
1,2023-04-29 12:57:46,1682773066
1,2023-04-29 12:57:47,1682773067
1,2023-04-29 12:57:48,1682773068
1,2023-04-29 12:57:49,1682773069
1,2023-04-29 12:57:50,1682773070
1,2023-04-29 12:57:51,1682773071
1,2023-04-29 12:58:0,1682773080
1,2023-04-29 12:58:2,1682773082
1,2023-04-29 12:58:3,1682773083
1,2023-04-29 12:58:4,1682773084
1,2023-04-29 12:58:5,1682773085
1,2023-04-29 12:58:6,1682773086
1,2023-04-29 12:58:7,1682773087
1,2023-04-29 12:58:8,1682773088
1,2023-04-29 12:58:9,1682773089
1,2023-04-29 12:58:10,1682773090
1,2023-04-29 12:58:11,1682773091
1,2023-04-29 12:58:12,1682773092
1,2023-04-29 12:58:13,1682773093
1,2023-04-29 12:58:14,1682773094
1,2023-04-29 12:58:15,1682773095
1,2023-04-29 12:58:16,1682773096
1,2023-04-29 12:58:17,1682773097
1,2023-04-29 12:58:18,1682773098
1,2023-04-29 12:58:19,1682773099
1,2023-04-29 12:58:20,1682773100
1,2023-04-29 12:58:21,1682773101
1,2023-04-29 12:58:22,1682773102
1,2023-04-29 12:58:23,1682773103
1,2023-04-29 12:58:35,1682773115
1,2023-04-29 12:58:36,1682773116
1,2023-04-29 12:58:37,1682773117
1,2023-04-29 12:58:38,1682773118
1,2023-04-29 12:58:39,1682773119
1,2023-04-29 12:58:40,1682773120
1,2023-04-29 12:58:41,1682773121
1,2023-04-29 12:58:42,1682773122
1,2023-04-29 12:58:43,1682773123
1,2023-04-29 12:58:44,1682773124
1,2023-04-29 12:58:45,1682773125
1,2023-04-29 12:58:46,1682773126
1,2023-04-29 12:58:47,1682773127
1,2023-04-29 12:58:48,1682773128
1,2023-04-29 12:58:49,1682773129
1,2023-04-29 12:58:50,1682773130
1,2023-04-29 12:58:51,1682773131
1,2023-04-29 12:58:52,1682773132
1,2023-04-29 12:58:53,1682773133
1,2023-04-29 12:58:54,1682773134
1,2023-04-29 12:58:58,1682773138
1,2023-04-29 12:59:0,1682773140
1,2023-04-29 12:59:1,1682773141
1,2023-04-29 12:59:2,1682773142
1,2023-04-29 12:59:17,1682773157
1,2023-04-29 12:59:18,1682773158
1,2023-04-29 12:59:19,1682773159
1,2023-04-29 12:59:21,1682773161
1,2023-04-29 12:59:22,1682773162
1,2023-04-29 12:59:23,1682773163
1,2023-04-29 12:59:24,1682773164
1,2023-04-29 12:59:25,1682773165
1,2023-04-29 12:59:44,1682773184
1,2023-04-29 12:59:45,1682773185
1,2023-04-29 12:59:47,1682773187
1,2023-04-29 12:59:48,1682773188
1,2023-04-29 12:59:49,1682773189
1,2023-04-29 12:59:50,1682773190
1,2023-04-29 12:59:51,1682773191
1,2023-04-29 12:59:52,1682773192
1,2023-04-29 12:59:53,1682773193
1,2023-04-29 12:59:54,1682773194
1,2023-04-29 12:59:55,1682773195
1,2023-04-29 12:59:56,1682773196
1,2023-04-29 12:59:57,1682773197
1,2023-04-29 12:59:58,1682773198
1,2023-04-29 12:59:59,1682773199
1,2023-04-29 22:29:46,1682807386
1,2023-04-29 22:29:47,1682807387
1,2023-04-29 22:29:58,1682807398
1,2023-04-29 22:21:46,1682806906
1,2023-04-29 5:11:15,1682745075
1,2023-04-29 5:11:16,1682745076
1,2023-04-29 5:11:17,1682745077
1,2023-04-29 5:11:31,1682745091
1,2023-04-29 5:11:32,1682745092
1,2023-04-29 20:54:11,1682801651
1,2023-04-29 20:54:12,1682801652
1,2023-04-29 20:54:13,1682801653
1,2023-04-29 20:54:48,1682801688
1,2023-04-29 20:54:49,1682801689
1,2023-04-29 20:54:50,1682801690
1,2023-04-29 20:54:51,1682801691
1,2023-04-29 20:54:52,1682801692
1,2023-04-29 13:49:41,1682776181
1,2023-04-29 13:49:42,1682776182
1,2023-04-29 13:49:43,1682776183
1,2023-04-29 13:49:55,1682776195
1,2023-04-29 13:49:56,1682776196
1,2023-04-29 13:49:57,1682776197
1,2023-04-29 13:49:58,1682776198
1,2023-04-29 13:49:59,1682776199
1,2023-04-29 13:50:0,1682776200
1,2023-04-29 13:50:1,1682776201
1,2023-04-29 13:50:2,1682776202
1,2023-04-29 13:50:3,1682776203
1,2023-04-29 13:50:4,1682776204
1,2023-04-29 13:50:5,1682776205
1,2023-04-29 13:50:6,1682776206
1,2023-04-29 13:50:32,1682776232
1,2023-04-29 13:50:53,1682776253
1,2023-04-29 13:50:54,1682776254
1,2023-04-29 20:46:57,1682801217
1,2023-04-29 20:46:58,1682801218
1,2023-04-29 20:47:15,1682801235
1,2023-04-29 20:47:16,1682801236
1,2023-04-29 20:47:17,1682801237
1,2023-04-29 20:47:38,1682801258
1,2023-04-29 20:47:39,1682801259
1,2023-04-29 20:47:41,1682801261
1,2023-04-29 20:47:42,1682801262
1,2023-04-29 20:47:53,1682801273
1,2023-04-29 20:47:54,1682801274
1,2023-04-29 20:47:55,1682801275
1,2023-04-29 20:48:20,1682801300
1,2023-04-29 20:48:21,1682801301
1,2023-04-29 20:48:23,1682801303
1,2023-04-29 20:48:24,1682801304
1,2023-04-29 20:48:49,1682801329
1,2023-04-29 20:48:50,1682801330
1,2023-04-29 7:56:41,1682755001
1,2023-04-29 7:56:42,1682755002
1,2023-04-29 7:57:6,1682755026
1,2023-04-29 7:57:7,1682755027
1,2023-04-29 7:57:8,1682755028
1,2023-04-29 7:57:9,1682755029
1,2023-04-29 7:57:10,1682755030
1,2023-04-29 7:57:11,1682755031
1,2023-04-29 7:57:12,1682755032
1,2023-04-29 7:57:13,1682755033
1,2023-04-29 7:57:15,1682755035
1,2023-04-29 7:57:16,1682755036
1,2023-04-29 22:14:40,1682806480
1,2023-04-29 22:14:45,1682806485
1,2023-04-29 22:14:46,1682806486
1,2023-04-29 22:14:49,1682806489
1,2023-04-29 22:14:55,1682806495
1,2023-04-29 22:14:57,1682806497
1,2023-04-29 22:14:58,1682806498
1,2023-04-29 22:14:59,1682806499
1,2023-04-29 22:15:3,1682806503
1,2023-04-29 22:15:5,1682806505
1,2023-04-29 22:15:6,1682806506
1,2023-04-29 22:15:9,1682806509
1,2023-04-29 22:15:10,1682806510
1,2023-04-29 22:15:12,1682806512
1,2023-04-29 22:15:13,1682806513
1,2023-04-29 22:15:16,1682806516
1,2023-04-29 22:15:17,1682806517
1,2023-04-29 22:15:34,1682806534
1,2023-04-29 22:15:36,1682806536
1,2023-04-29 22:15:43,1682806543
1,2023-04-29 22:15:44,1682806544
1,2023-04-29 22:15:45,1682806545
1,2023-04-29 22:15:46,1682806546
1,2023-04-29 22:15:47,1682806547
1,2023-04-29 22:15:50,1682806550
1,2023-04-29 22:15:51,1682806551
1,2023-04-29 22:15:52,1682806552
1,2023-04-29 22:15:53,1682806553
1,2023-04-29 22:16:0,1682806560
1,2023-04-29 22:16:1,1682806561
1,2023-04-29 22:16:2,1682806562
1,2023-04-29 22:16:3,1682806563
1,2023-04-29 22:16:4,1682806564
1,2023-04-29 22:16:6,1682806566
1,2023-04-29 22:16:7,1682806567
1,2023-04-29 22:16:8,1682806568
1,2023-04-29 22:16:10,1682806570
1,2023-04-29 22:16:11,1682806571
1,2023-04-29 22:16:12,1682806572
1,2023-04-29 22:16:13,1682806573
1,2023-04-29 22:16:14,1682806574
1,2023-04-29 22:16:15,1682806575
1,2023-04-29 22:16:18,1682806578
1,2023-04-29 22:16:23,1682806583
1,2023-04-29 22:16:25,1682806585
1,2023-04-29 22:16:30,1682806590
1,2023-04-29 22:16:31,1682806591
1,2023-04-29 22:16:32,1682806592
1,2023-04-29 22:16:34,1682806594
1,2023-04-29 22:16:35,1682806595
1,2023-04-29 21:15:43,1682802943
1,2023-04-29 21:15:45,1682802945
1,2023-04-29 21:15:46,1682802946
1,2023-04-29 21:5:7,1682802307
1,2023-04-29 21:5:8,1682802308
1,2023-04-29 21:5:18,1682802318
1,2023-04-29 21:5:19,1682802319
1,2023-04-29 21:59:48,1682805588
1,2023-04-29 21:59:49,1682805589
1,2023-04-29 21:59:50,1682805590
1,2023-04-29 19:27:29,1682796449
1,2023-04-29 19:27:30,1682796450
1,2023-04-29 19:28:4,1682796484
1,2023-04-29 19:28:5,1682796485
1,2023-04-29 19:28:7,1682796487
1,2023-04-29 19:28:8,1682796488
1,2023-04-29 19:28:34,1682796514
1,2023-04-29 19:28:35,1682796515
1,2023-04-29 19:28:36,1682796516
1,2023-04-29 19:28:46,1682796526
1,2023-04-29 19:28:47,1682796527
1,2023-04-29 19:29:5,1682796545
1,2023-04-29 19:29:25,1682796565
1,2023-04-29 19:29:37,1682796577
1,2023-04-29 19:29:40,1682796580
1,2023-04-29 19:29:41,1682796581
1,2023-04-29 19:29:42,1682796582
1,2023-04-29 19:29:43,1682796583
1,2023-04-29 19:29:53,1682796593
1,2023-04-29 19:29:56,1682796596
1,2023-04-29 19:30:0,1682796600
1,2023-04-29 19:30:5,1682796605
1,2023-04-29 19:30:11,1682796611
1,2023-04-29 19:30:14,1682796614
1,2023-04-29 19:30:21,1682796621
1,2023-04-29 19:30:24,1682796624
1,2023-04-29 19:30:25,1682796625
1,2023-04-29 19:30:26,1682796626
1,2023-04-29 19:30:32,1682796632
1,2023-04-29 19:30:33,1682796633
1,2023-04-29 19:30:46,1682796646
1,2023-04-29 19:30:57,1682796657
1,2023-04-29 19:31:7,1682796667
1,2023-04-29 19:31:8,1682796668
1,2023-04-29 19:31:9,1682796669
1,2023-04-29 19:31:10,1682796670
1,2023-04-29 19:31:11,1682796671
1,2023-04-29 19:31:29,1682796689
1,2023-04-29 19:31:30,1682796690
1,2023-04-29 19:31:33,1682796693
1,2023-04-29 19:31:34,1682796694
1,2023-04-29 4:47:58,1682743678
1,2023-04-29 4:47:59,1682743679
1,2023-04-29 4:48:18,1682743698
1,2023-04-29 4:48:20,1682743700
1,2023-04-29 4:48:21,1682743701
1,2023-04-29 4:48:48,1682743728
1,2023-04-29 4:48:49,1682743729
1,2023-04-29 4:48:50,1682743730
1,2023-04-29 20:58:13,1682801893
1,2023-04-29 20:58:33,1682801913
1,2023-04-29 20:58:34,1682801914
1,2023-04-29 21:45:20,1682804720
1,2023-04-29 21:45:21,1682804721
1,2023-04-29 21:45:24,1682804724
1,2023-04-29 8:55:19,1682758519
1,2023-04-29 8:55:20,1682758520
1,2023-04-29 8:55:21,1682758521
1,2023-04-29 8:55:22,1682758522
1,2023-04-29 8:55:23,1682758523
1,2023-04-29 8:55:24,1682758524
1,2023-04-29 8:55:25,1682758525
1,2023-04-29 8:55:26,1682758526
1,2023-04-29 8:55:27,1682758527
1,2023-04-29 8:55:28,1682758528
1,2023-04-29 8:55:29,1682758529
1,2023-04-29 8:55:33,1682758533
1,2023-04-29 8:55:35,1682758535
1,2023-04-29 8:55:36,1682758536
1,2023-04-29 8:55:37,1682758537
1,2023-04-29 8:55:38,1682758538
1,2023-04-29 8:55:39,1682758539
1,2023-04-29 8:55:40,1682758540
1,2023-04-29 8:55:41,1682758541
1,2023-04-29 8:55:42,1682758542
1,2023-04-29 8:55:43,1682758543
1,2023-04-29 8:55:44,1682758544
1,2023-04-29 8:55:45,1682758545
1,2023-04-29 8:55:46,1682758546
1,2023-04-29 8:32:21,1682757141
1,2023-04-29 8:32:22,1682757142
1,2023-04-29 8:32:43,1682757163
1,2023-04-29 8:32:44,1682757164
1,2023-04-29 8:32:45,1682757165
1,2023-04-29 8:32:46,1682757166
1,2023-04-29 8:32:47,1682757167
1,2023-04-29 8:32:48,1682757168
1,2023-04-29 8:32:49,1682757169
1,2023-04-29 8:32:50,1682757170
1,2023-04-29 8:32:51,1682757171
1,2023-04-29 8:32:52,1682757172
1,2023-04-29 8:32:53,1682757173
1,2023-04-29 8:32:54,1682757174
1,2023-04-29 8:33:2,1682757182
1,2023-04-29 8:33:3,1682757183
1,2023-04-29 8:33:4,1682757184
1,2023-04-29 8:33:15,1682757195
1,2023-04-29 8:33:16,1682757196
1,2023-04-29 8:33:36,1682757216
1,2023-04-29 8:33:40,1682757220
1,2023-04-29 8:33:41,1682757221
1,2023-04-29 8:33:57,1682757237
1,2023-04-29 8:34:6,1682757246
1,2023-04-29 8:34:7,1682757247
1,2023-04-29 8:34:11,1682757251
1,2023-04-29 8:34:12,1682757252
1,2023-04-29 8:34:13,1682757253
1,2023-04-29 8:34:14,1682757254
1,2023-04-29 8:34:15,1682757255
1,2023-04-29 8:34:16,1682757256
1,2023-04-29 8:34:17,1682757257
1,2023-04-29 8:34:18,1682757258
1,2023-04-29 8:34:19,1682757259
1,2023-04-29 8:34:20,1682757260
1,2023-04-29 8:34:22,1682757262
1,2023-04-29 8:34:23,1682757263
1,2023-04-29 8:34:28,1682757268
1,2023-04-29 8:34:29,1682757269
1,2023-04-29 8:34:31,1682757271
1,2023-04-29 8:34:32,1682757272
1,2023-04-29 8:34:33,1682757273
1,2023-04-29 8:34:37,1682757277
1,2023-04-29 8:34:38,1682757278
1,2023-04-29 8:34:39,1682757279
1,2023-04-29 8:34:40,1682757280
1,2023-04-29 8:34:41,1682757281
1,2023-04-29 8:34:42,1682757282
1,2023-04-29 8:34:43,1682757283
1,2023-04-29 8:34:44,1682757284
1,2023-04-29 8:34:45,1682757285
1,2023-04-29 8:34:46,1682757286
1,2023-04-29 8:34:47,1682757287
1,2023-04-29 8:34:48,1682757288
1,2023-04-29 8:34:49,1682757289
1,2023-04-29 8:34:50,1682757290
1,2023-04-29 8:34:51,1682757291
1,2023-04-29 8:34:52,1682757292
1,2023-04-29 8:34:53,1682757293
1,2023-04-29 8:34:54,1682757294
1,2023-04-29 8:34:55,1682757295
1,2023-04-29 8:34:57,1682757297
1,2023-04-29 8:34:58,1682757298
1,2023-04-29 8:34:59,1682757299
1,2023-04-29 8:35:3,1682757303
1,2023-04-29 8:35:8,1682757308
1,2023-04-29 8:35:9,1682757309
1,2023-04-29 8:35:10,1682757310
1,2023-04-29 8:35:11,1682757311
1,2023-04-29 8:35:12,1682757312
1,2023-04-29 8:35:13,1682757313
1,2023-04-29 8:35:14,1682757314
1,2023-04-29 8:35:15,1682757315
1,2023-04-29 8:35:17,1682757317
1,2023-04-29 8:35:18,1682757318
1,2023-04-29 8:35:19,1682757319
1,2023-04-29 8:35:20,1682757320
1,2023-04-29 8:35:24,1682757324
1,2023-04-29 8:35:25,1682757325
1,2023-04-29 8:35:26,1682757326
1,2023-04-29 13:54:43,1682776483
1,2023-04-29 13:54:44,1682776484
1,2023-04-29 13:54:45,1682776485
1,2023-04-29 13:54:46,1682776486
1,2023-04-29 13:54:47,1682776487
1,2023-04-29 13:54:48,1682776488
1,2023-04-29 13:54:49,1682776489
1,2023-04-29 13:54:50,1682776490
1,2023-04-29 13:54:51,1682776491
1,2023-04-29 13:54:52,1682776492
1,2023-04-29 13:54:54,1682776494
1,2023-04-29 13:54:56,1682776496
1,2023-04-29 13:55:7,1682776507
1,2023-04-29 13:55:8,1682776508
1,2023-04-29 13:55:9,1682776509
1,2023-04-29 13:55:10,1682776510
1,2023-04-29 13:55:11,1682776511
1,2023-04-29 22:13:28,1682806408
1,2023-04-29 22:13:53,1682806433
1,2023-04-29 19:57:50,1682798270
1,2023-04-29 19:57:51,1682798271
1,2023-04-29 19:57:58,1682798278
1,2023-04-29 19:58:15,1682798295
1,2023-04-29 19:58:27,1682798307
1,2023-04-29 19:58:28,1682798308
1,2023-04-29 19:58:31,1682798311
1,2023-04-29 19:58:34,1682798314
1,2023-04-29 19:58:36,1682798316
1,2023-04-29 19:58:37,1682798317
1,2023-04-29 19:58:42,1682798322
1,2023-04-29 19:58:44,1682798324
1,2023-04-29 19:58:50,1682798330
1,2023-04-29 19:58:59,1682798339
1,2023-04-29 19:59:7,1682798347
1,2023-04-29 19:59:22,1682798362
1,2023-04-29 19:59:28,1682798368
1,2023-04-29 19:59:29,1682798369
1,2023-04-29 14:47:25,1682779645
1,2023-04-29 14:47:26,1682779646
1,2023-04-29 14:47:29,1682779649
1,2023-04-29 14:47:30,1682779650
1,2023-04-29 14:47:31,1682779651
1,2023-04-29 14:47:32,1682779652
1,2023-04-29 14:47:33,1682779653
1,2023-04-29 14:47:34,1682779654
1,2023-04-29 14:47:35,1682779655
1,2023-04-29 14:47:36,1682779656
1,2023-04-29 14:47:37,1682779657
1,2023-04-29 14:47:40,1682779660
1,2023-04-29 14:47:41,1682779661
1,2023-04-29 14:47:42,1682779662
1,2023-04-29 14:47:54,1682779674
1,2023-04-29 14:48:6,1682779686
1,2023-04-29 14:48:7,1682779687
1,2023-04-29 14:48:8,1682779688
1,2023-04-29 14:48:9,1682779689
1,2023-04-29 14:48:10,1682779690
1,2023-04-29 14:48:11,1682779691
1,2023-04-29 14:48:19,1682779699
1,2023-04-29 14:48:20,1682779700
1,2023-04-29 14:48:23,1682779703
1,2023-04-29 14:48:28,1682779708
1,2023-04-29 14:48:32,1682779712
1,2023-04-29 14:48:33,1682779713
1,2023-04-29 14:48:34,1682779714
1,2023-04-29 14:48:35,1682779715
1,2023-04-29 14:48:36,1682779716
1,2023-04-29 14:48:37,1682779717
1,2023-04-29 14:48:38,1682779718
1,2023-04-29 14:48:39,1682779719
1,2023-04-29 14:48:40,1682779720
1,2023-04-29 14:48:41,1682779721
1,2023-04-29 14:48:42,1682779722
1,2023-04-29 14:48:57,1682779737
1,2023-04-29 14:49:18,1682779758
1,2023-04-29 14:49:31,1682779771
1,2023-04-29 14:49:32,1682779772
1,2023-04-29 14:49:33,1682779773
1,2023-04-29 14:49:38,1682779778
1,2023-04-29 14:49:42,1682779782
1,2023-04-29 12:45:33,1682772333
1,2023-04-29 12:45:34,1682772334
1,2023-04-29 12:45:48,1682772348
1,2023-04-29 12:46:3,1682772363
1,2023-04-29 12:46:6,1682772366
1,2023-04-29 12:46:11,1682772371
1,2023-04-29 12:46:12,1682772372
1,2023-04-29 11:9:46,1682766586
1,2023-04-29 11:9:47,1682766587
1,2023-04-29 11:9:48,1682766588
1,2023-04-29 11:9:49,1682766589
1,2023-04-29 11:9:50,1682766590
1,2023-04-29 11:9:51,1682766591
1,2023-04-29 11:9:52,1682766592
1,2023-04-29 11:9:56,1682766596
1,2023-04-29 11:9:57,1682766597
1,2023-04-29 11:9:58,1682766598
1,2023-04-29 11:9:59,1682766599
1,2023-04-29 11:10:0,1682766600
1,2023-04-29 11:10:2,1682766602
1,2023-04-29 11:10:3,1682766603
1,2023-04-29 11:10:4,1682766604
1,2023-04-29 11:10:5,1682766605
1,2023-04-29 11:10:6,1682766606
1,2023-04-29 11:10:13,1682766613
1,2023-04-29 11:10:14,1682766614
1,2023-04-29 11:10:16,1682766616
1,2023-04-29 11:10:17,1682766617
1,2023-04-29 11:10:18,1682766618
1,2023-04-29 11:10:19,1682766619
1,2023-04-29 11:10:20,1682766620
1,2023-04-29 11:10:21,1682766621
1,2023-04-29 11:10:22,1682766622
1,2023-04-29 11:10:23,1682766623
1,2023-04-29 11:10:24,1682766624
1,2023-04-29 11:10:25,1682766625
1,2023-04-29 11:10:26,1682766626
1,2023-04-29 11:10:27,1682766627
1,2023-04-29 11:10:29,1682766629
1,2023-04-29 11:10:30,1682766630
1,2023-04-29 11:10:34,1682766634
1,2023-04-29 11:10:35,1682766635
1,2023-04-29 11:10:36,1682766636
1,2023-04-29 11:10:40,1682766640
1,2023-04-29 11:10:41,1682766641
1,2023-04-29 11:10:43,1682766643
1,2023-04-29 11:10:44,1682766644
1,2023-04-29 11:10:45,1682766645
1,2023-04-29 11:10:46,1682766646
1,2023-04-29 11:10:47,1682766647
1,2023-04-29 11:10:48,1682766648
1,2023-04-29 11:10:49,1682766649
1,2023-04-29 11:10:51,1682766651
1,2023-04-29 11:10:52,1682766652
1,2023-04-29 11:10:53,1682766653
1,2023-04-29 11:10:54,1682766654
1,2023-04-29 11:10:57,1682766657
1,2023-04-29 11:10:58,1682766658
1,2023-04-29 11:10:59,1682766659
1,2023-04-29 11:11:0,1682766660
1,2023-04-29 11:11:1,1682766661
1,2023-04-29 11:11:2,1682766662
1,2023-04-29 11:11:3,1682766663
1,2023-04-29 11:11:4,1682766664
1,2023-04-29 11:11:5,1682766665
1,2023-04-29 11:11:6,1682766666
1,2023-04-29 11:11:7,1682766667
1,2023-04-29 11:11:9,1682766669
1,2023-04-29 11:11:10,1682766670
1,2023-04-29 11:11:11,1682766671
1,2023-04-29 11:11:12,1682766672
1,2023-04-29 11:11:18,1682766678
1,2023-04-29 11:11:21,1682766681
1,2023-04-29 11:11:22,1682766682
1,2023-04-29 11:11:23,1682766683
1,2023-04-29 11:11:25,1682766685
1,2023-04-29 11:11:26,1682766686
1,2023-04-29 11:11:27,1682766687
1,2023-04-29 11:11:28,1682766688
1,2023-04-29 11:11:29,1682766689
1,2023-04-29 11:11:30,1682766690
1,2023-04-29 11:11:31,1682766691
1,2023-04-29 11:11:32,1682766692
1,2023-04-29 11:11:33,1682766693
1,2023-04-29 11:11:34,1682766694
1,2023-04-29 11:11:35,1682766695
1,2023-04-29 11:11:36,1682766696
1,2023-04-29 11:11:37,1682766697
1,2023-04-29 11:11:38,1682766698
1,2023-04-29 11:11:39,1682766699
1,2023-04-29 11:11:40,1682766700
1,2023-04-29 11:11:41,1682766701
1,2023-04-29 11:11:42,1682766702
1,2023-04-29 11:11:43,1682766703
1,2023-04-29 11:11:44,1682766704
1,2023-04-29 11:11:45,1682766705
1,2023-04-29 11:11:46,1682766706
1,2023-04-29 11:11:47,1682766707
1,2023-04-29 11:11:48,1682766708
1,2023-04-29 11:11:49,1682766709
1,2023-04-29 11:11:50,1682766710
1,2023-04-29 11:11:51,1682766711
1,2023-04-29 11:11:52,1682766712
1,2023-04-29 11:11:53,1682766713
1,2023-04-29 11:11:54,1682766714
1,2023-04-29 11:11:55,1682766715
1,2023-04-29 11:11:56,1682766716
1,2023-04-29 11:11:57,1682766717
1,2023-04-29 11:11:58,1682766718
1,2023-04-29 11:11:59,1682766719
1,2023-04-29 11:12:0,1682766720
1,2023-04-29 11:12:1,1682766721
1,2023-04-29 11:12:2,1682766722
1,2023-04-29 11:12:3,1682766723
1,2023-04-29 11:12:4,1682766724
1,2023-04-29 11:12:5,1682766725
1,2023-04-29 11:12:6,1682766726
1,2023-04-29 11:12:7,1682766727
1,2023-04-29 11:12:8,1682766728
1,2023-04-29 11:12:9,1682766729
1,2023-04-29 11:12:10,1682766730
1,2023-04-29 11:12:11,1682766731
1,2023-04-29 11:12:12,1682766732
1,2023-04-29 11:12:13,1682766733
1,2023-04-29 11:12:14,1682766734
1,2023-04-29 11:12:15,1682766735
1,2023-04-29 11:12:16,1682766736
1,2023-04-29 11:12:17,1682766737
1,2023-04-29 11:12:18,1682766738
1,2023-04-29 11:12:19,1682766739
1,2023-04-29 11:12:20,1682766740
1,2023-04-29 11:12:21,1682766741
1,2023-04-29 11:12:22,1682766742
1,2023-04-29 11:12:23,1682766743
1,2023-04-29 11:12:24,1682766744
1,2023-04-29 11:12:25,1682766745
1,2023-04-29 11:12:26,1682766746
1,2023-04-29 11:12:28,1682766748
1,2023-04-29 11:12:29,1682766749
1,2023-04-29 11:12:30,1682766750
1,2023-04-29 11:12:31,1682766751
1,2023-04-29 11:12:32,1682766752
1,2023-04-29 11:12:33,1682766753
1,2023-04-29 11:12:34,1682766754
1,2023-04-29 11:12:35,1682766755
1,2023-04-29 11:12:36,1682766756
1,2023-04-29 11:12:37,1682766757
1,2023-04-29 11:12:38,1682766758
1,2023-04-29 11:12:39,1682766759
1,2023-04-29 11:12:40,1682766760
1,2023-04-29 11:12:41,1682766761
1,2023-04-29 11:12:42,1682766762
1,2023-04-29 11:12:43,1682766763
1,2023-04-29 11:12:44,1682766764
1,2023-04-29 11:12:45,1682766765
1,2023-04-29 11:12:46,1682766766
1,2023-04-29 11:12:47,1682766767
1,2023-04-29 11:12:48,1682766768
1,2023-04-29 11:12:55,1682766775
1,2023-04-29 11:12:56,1682766776
1,2023-04-29 11:12:57,1682766777
1,2023-04-29 11:12:58,1682766778
1,2023-04-29 11:12:59,1682766779
1,2023-04-29 11:13:0,1682766780
1,2023-04-29 11:13:1,1682766781
1,2023-04-29 11:13:2,1682766782
1,2023-04-29 11:13:3,1682766783
1,2023-04-29 11:13:4,1682766784
1,2023-04-29 11:13:5,1682766785
1,2023-04-29 11:13:6,1682766786
1,2023-04-29 11:13:7,1682766787
1,2023-04-29 11:13:8,1682766788
1,2023-04-29 11:13:9,1682766789
1,2023-04-29 11:13:10,1682766790
1,2023-04-29 11:13:11,1682766791
1,2023-04-29 11:13:13,1682766793
1,2023-04-29 11:13:14,1682766794
1,2023-04-29 11:13:15,1682766795
1,2023-04-29 11:13:17,1682766797
1,2023-04-29 11:13:19,1682766799
1,2023-04-29 11:13:20,1682766800
1,2023-04-29 11:13:21,1682766801
1,2023-04-29 11:13:22,1682766802
1,2023-04-29 11:13:24,1682766804
1,2023-04-29 11:13:27,1682766807
1,2023-04-29 11:13:28,1682766808
1,2023-04-29 11:13:29,1682766809
1,2023-04-29 11:13:30,1682766810
1,2023-04-29 11:13:31,1682766811
1,2023-04-29 11:13:32,1682766812
1,2023-04-29 11:13:33,1682766813
1,2023-04-29 11:13:34,1682766814
1,2023-04-29 11:13:35,1682766815
1,2023-04-29 11:13:36,1682766816
1,2023-04-29 11:13:37,1682766817
1,2023-04-29 11:13:38,1682766818
1,2023-04-29 11:13:39,1682766819
1,2023-04-29 11:13:40,1682766820
1,2023-04-29 11:13:41,1682766821
1,2023-04-29 11:13:42,1682766822
1,2023-04-29 11:13:43,1682766823
1,2023-04-29 11:13:44,1682766824
1,2023-04-29 11:13:45,1682766825
1,2023-04-29 11:13:46,1682766826
1,2023-04-29 11:13:47,1682766827
1,2023-04-29 11:13:48,1682766828
1,2023-04-29 11:13:49,1682766829
1,2023-04-29 11:13:50,1682766830
1,2023-04-29 11:13:51,1682766831
1,2023-04-29 11:13:52,1682766832
1,2023-04-29 11:13:53,1682766833
1,2023-04-29 11:13:54,1682766834
1,2023-04-29 11:13:55,1682766835
1,2023-04-29 11:13:56,1682766836
1,2023-04-29 11:13:58,1682766838
1,2023-04-29 11:13:59,1682766839
