Channel, Sequential, Size, Real_Size, Date 
6, 44332351, 14658, 142551, 2019-11-24 0:26:11
6, 44332411, 16397, 127351, 2019-11-24 0:26:13
6, 44332471, 14736, 133283, 2019-11-24 0:26:15
6, 44332531, 12678, 137510, 2019-11-24 0:26:17
6, 44332591, 13595, 136907, 2019-11-24 0:26:19
6, 44332651, 14823, 132067, 2019-11-24 0:26:21
6, 44332711, 14807, 131951, 2019-11-24 0:26:23
6, 44332771, 12798, 138592, 2019-11-24 0:26:25
6, 44332831, 13641, 78833, 2019-11-24 0:26:27
0, 44331864, 18957, 138838, 2019-11-24 0:25:57
0, 44331924, 21538, 135134, 2019-11-24 0:25:59
0, 44331984, 21576, 132744, 2019-11-24 0:26:1
0, 44332044, 21401, 137150, 2019-11-24 0:26:3
0, 44332104, 20266, 132849, 2019-11-24 0:26:5
0, 44332164, 21486, 134187, 2019-11-24 0:26:7
0, 44332224, 21513, 131189, 2019-11-24 0:26:9
0, 44332284, 21386, 137687, 2019-11-24 0:26:11
0, 44332344, 20365, 134862, 2019-11-24 0:26:13
0, 44332404, 21545, 135279, 2019-11-24 0:26:15
0, 44332464, 21653, 128359, 2019-11-24 0:26:17
0, 44332524, 20736, 130747, 2019-11-24 0:26:19
0, 44332584, 18164, 129088, 2019-11-24 0:26:21
0, 44332644, 20615, 133415, 2019-11-24 0:26:23
0, 44332704, 20416, 136661, 2019-11-24 0:26:25
0, 44332764, 19176, 91837, 2019-11-24 0:26:27
1, 44331528, 13110, 134994, 2019-11-24 0:25:57
1, 44331588, 13054, 135740, 2019-11-24 0:25:59
1, 44331648, 13070, 135189, 2019-11-24 0:26:1
1, 44331708, 11505, 132865, 2019-11-24 0:26:3
1, 44331768, 11640, 132323, 2019-11-24 0:26:5
1, 44331828, 13128, 138117, 2019-11-24 0:26:7
1, 44331888, 12931, 135082, 2019-11-24 0:26:9
1, 44331948, 13025, 133187, 2019-11-24 0:26:11
1, 44332008, 11581, 133563, 2019-11-24 0:26:13
1, 44332068, 12867, 135076, 2019-11-24 0:26:15
1, 44332128, 13108, 133253, 2019-11-24 0:26:17
1, 44332188, 11567, 133661, 2019-11-24 0:26:19
1, 44332248, 13003, 135414, 2019-11-24 0:26:21
1, 44332308, 11476, 132420, 2019-11-24 0:26:23
1, 44332368, 13057, 137645, 2019-11-24 0:26:25
1, 44332428, 11644, 78211, 2019-11-24 0:26:27
4, 44331677, 11127, 132008, 2019-11-24 0:25:57
4, 44331737, 12369, 135684, 2019-11-24 0:25:59
4, 44331797, 11066, 135097, 2019-11-24 0:26:1
4, 44331857, 12443, 134668, 2019-11-24 0:26:3
4, 44331917, 12326, 132496, 2019-11-24 0:26:5
4, 44331977, 11230, 136766, 2019-11-24 0:26:7
4, 44332037, 12409, 134178, 2019-11-24 0:26:9
4, 44332097, 12279, 132577, 2019-11-24 0:26:11
4, 44332157, 11011, 132749, 2019-11-24 0:26:13
4, 44332217, 12246, 135956, 2019-11-24 0:26:15
4, 44332277, 11105, 135069, 2019-11-24 0:26:17
4, 44332337, 10999, 134235, 2019-11-24 0:26:19
4, 44332397, 11041, 134229, 2019-11-24 0:26:21
4, 44332457, 11165, 133076, 2019-11-24 0:26:23
4, 44332517, 12322, 135738, 2019-11-24 0:26:25
4, 44332577, 11075, 86143, 2019-11-24 0:26:27
3, 44330732, 8050, 133879, 2019-11-24 0:25:57
3, 44330792, 7981, 134672, 2019-11-24 0:25:59
3, 44330852, 7939, 134132, 2019-11-24 0:26:1
3, 44330912, 7995, 134874, 2019-11-24 0:26:3
3, 44330972, 7965, 132866, 2019-11-24 0:26:5
3, 44331032, 7724, 135067, 2019-11-24 0:26:7
3, 44331092, 7994, 134601, 2019-11-24 0:26:9
3, 44331152, 7621, 134309, 2019-11-24 0:26:11
3, 44331212, 7911, 134138, 2019-11-24 0:26:13
3, 44331272, 8046, 133667, 2019-11-24 0:26:15
3, 44331332, 8014, 134842, 2019-11-24 0:26:17
3, 44331392, 8116, 133745, 2019-11-24 0:26:19
3, 44331452, 8012, 134573, 2019-11-24 0:26:21
3, 44331512, 8120, 134725, 2019-11-24 0:26:23
3, 44331572, 7978, 133536, 2019-11-24 0:26:25
3, 44331632, 7945, 81857, 2019-11-24 0:26:27
5, 44330711, 10886, 134407, 2019-11-24 0:25:57
5, 44330771, 10887, 134422, 2019-11-24 0:25:59
5, 44330831, 10879, 134263, 2019-11-24 0:26:1
5, 44330891, 9641, 134722, 2019-11-24 0:26:3
5, 44330951, 9608, 134114, 2019-11-24 0:26:5
5, 44331011, 10768, 134500, 2019-11-24 0:26:7
5, 44331071, 10708, 134285, 2019-11-24 0:26:9
5, 44331131, 9448, 134084, 2019-11-24 0:26:11
5, 44331191, 10685, 134436, 2019-11-24 0:26:13
5, 44331251, 10689, 134641, 2019-11-24 0:26:15
5, 44331311, 10718, 133844, 2019-11-24 0:26:17
5, 44331371, 10711, 134499, 2019-11-24 0:26:19
5, 44331431, 10750, 134791, 2019-11-24 0:26:21
5, 44331491, 10722, 133465, 2019-11-24 0:26:23
5, 44331551, 10744, 134705, 2019-11-24 0:26:25
5, 44331611, 10794, 76620, 2019-11-24 0:26:27
2, 44330848, 13426, 132967, 2019-11-24 0:25:57
2, 44330908, 13403, 134777, 2019-11-24 0:25:59
2, 44330968, 13525, 135851, 2019-11-24 0:26:1
2, 44331028, 13463, 134523, 2019-11-24 0:26:3
2, 44331088, 11802, 133096, 2019-11-24 0:26:5
2, 44331148, 13520, 133634, 2019-11-24 0:26:7
2, 44331208, 13652, 135154, 2019-11-24 0:26:9
2, 44331268, 13493, 133896, 2019-11-24 0:26:11
2, 44331328, 13504, 135397, 2019-11-24 0:26:13
2, 44331388, 13754, 133883, 2019-11-24 0:26:15
2, 44331448, 13649, 132778, 2019-11-24 0:26:17
2, 44331508, 13430, 139063, 2019-11-24 0:26:19
2, 44331568, 13669, 130780, 2019-11-24 0:26:21
2, 44331628, 13601, 133184, 2019-11-24 0:26:23
2, 44331688, 13724, 133284, 2019-11-24 0:26:25
2, 44331748, 13486, 143541, 2019-11-24 0:26:27
1, 44332488, 11652, 135051, 2019-11-24 0:26:29
1, 44332548, 12958, 132842, 2019-11-24 0:26:31
1, 44332608, 11636, 134985, 2019-11-24 0:26:33
1, 44332668, 13079, 133891, 2019-11-24 0:26:35
1, 44332728, 11638, 134100, 2019-11-24 0:26:37
1, 44332788, 13202, 134640, 2019-11-24 0:26:39
1, 44332848, 11724, 134561, 2019-11-24 0:26:41
1, 44332908, 13003, 134080, 2019-11-24 0:26:43
1, 44332968, 11710, 133166, 2019-11-24 0:26:45
1, 44333028, 11653, 134160, 2019-11-24 0:26:47
1, 44333088, 13082, 133853, 2019-11-24 0:26:49
1, 44333148, 13088, 136663, 2019-11-24 0:26:51
1, 44333208, 13123, 135915, 2019-11-24 0:26:53
1, 44333268, 12961, 134504, 2019-11-24 0:26:55
1, 44333328, 11709, 132014, 2019-11-24 0:26:57
1, 44333388, 11715, 81639, 2019-11-24 0:26:59
5, 44331671, 10738, 134443, 2019-11-24 0:26:29
5, 44331731, 10592, 133900, 2019-11-24 0:26:31
5, 44331791, 9527, 134869, 2019-11-24 0:26:33
5, 44331851, 10774, 134125, 2019-11-24 0:26:35
5, 44331911, 10663, 134103, 2019-11-24 0:26:37
5, 44331971, 10791, 134536, 2019-11-24 0:26:39
5, 44332031, 10730, 133589, 2019-11-24 0:26:41
5, 44332091, 9503, 134891, 2019-11-24 0:26:43
5, 44332151, 10753, 134672, 2019-11-24 0:26:45
5, 44332211, 10633, 133782, 2019-11-24 0:26:47
5, 44332271, 10732, 134279, 2019-11-24 0:26:49
5, 44332331, 10676, 134549, 2019-11-24 0:26:51
5, 44332391, 10760, 133929, 2019-11-24 0:26:53
5, 44332451, 10657, 134714, 2019-11-24 0:26:55
5, 44332511, 10674, 134245, 2019-11-24 0:26:57
5, 44332571, 10735, 72416, 2019-11-24 0:26:59
0, 44332824, 19628, 138054, 2019-11-24 0:26:29
0, 44332884, 19599, 130011, 2019-11-24 0:26:31
0, 44332944, 17467, 130628, 2019-11-24 0:26:33
0, 44333004, 20001, 141434, 2019-11-24 0:26:35
0, 44333064, 19893, 134290, 2019-11-24 0:26:37
0, 44333124, 19996, 133220, 2019-11-24 0:26:39
0, 44333184, 21391, 136727, 2019-11-24 0:26:41
0, 44333244, 20130, 133242, 2019-11-24 0:26:43
0, 44333304, 21329, 132188, 2019-11-24 0:26:45
0, 44333364, 21593, 131790, 2019-11-24 0:26:47
0, 44333424, 19318, 136169, 2019-11-24 0:26:49
0, 44333484, 19962, 134698, 2019-11-24 0:26:51
0, 44333544, 21266, 135137, 2019-11-24 0:26:53
0, 44333604, 20030, 134617, 2019-11-24 0:26:55
0, 44333664, 20036, 138224, 2019-11-24 0:26:57
0, 44333724, 20386, 85517, 2019-11-24 0:26:59
4, 44332637, 12427, 132782, 2019-11-24 0:26:29
4, 44332697, 12548, 134462, 2019-11-24 0:26:31
4, 44332757, 12392, 135461, 2019-11-24 0:26:33
4, 44332817, 12295, 132371, 2019-11-24 0:26:35
4, 44332877, 11075, 135222, 2019-11-24 0:26:37
4, 44332937, 11005, 134967, 2019-11-24 0:26:39
4, 44332997, 11267, 134936, 2019-11-24 0:26:41
4, 44333057, 12223, 131396, 2019-11-24 0:26:43
4, 44333117, 11121, 134250, 2019-11-24 0:26:45
4, 44333177, 12317, 136661, 2019-11-24 0:26:47
4, 44333237, 12390, 134423, 2019-11-24 0:26:49
4, 44333297, 12327, 132040, 2019-11-24 0:26:51
4, 44333357, 12249, 135109, 2019-11-24 0:26:53
4, 44333417, 10976, 134219, 2019-11-24 0:26:55
4, 44333477, 11051, 134750, 2019-11-24 0:26:57
4, 44333537, 11321, 89191, 2019-11-24 0:26:59
6, 44332891, 16497, 126090, 2019-11-24 0:26:29
6, 44332951, 14809, 132108, 2019-11-24 0:26:31
6, 44333011, 12808, 133333, 2019-11-24 0:26:33
6, 44333071, 14678, 141361, 2019-11-24 0:26:35
6, 44333131, 14783, 134048, 2019-11-24 0:26:37
6, 44333191, 16455, 130836, 2019-11-24 0:26:39
6, 44333251, 13576, 132525, 2019-11-24 0:26:41
6, 44333311, 14703, 140169, 2019-11-24 0:26:43
6, 44333371, 13710, 133013, 2019-11-24 0:26:45
6, 44333431, 16443, 130847, 2019-11-24 0:26:47
6, 44333491, 13620, 133767, 2019-11-24 0:26:49
6, 44333551, 13538, 136148, 2019-11-24 0:26:51
6, 44333611, 14880, 133740, 2019-11-24 0:26:53
6, 44333671, 16386, 132483, 2019-11-24 0:26:55
6, 44333731, 13614, 139855, 2019-11-24 0:26:57
6, 44333791, 14699, 84302, 2019-11-24 0:26:59
3, 44331692, 7130, 133127, 2019-11-24 0:26:29
3, 44331752, 7628, 134588, 2019-11-24 0:26:31
3, 44331812, 8065, 134910, 2019-11-24 0:26:33
3, 44331872, 7653, 134123, 2019-11-24 0:26:35
3, 44331932, 7944, 134507, 2019-11-24 0:26:37
3, 44331992, 8065, 133932, 2019-11-24 0:26:39
3, 44332052, 8078, 134551, 2019-11-24 0:26:41
3, 44332112, 8008, 134000, 2019-11-24 0:26:43
3, 44332172, 8011, 133920, 2019-11-24 0:26:45
3, 44332232, 7988, 134319, 2019-11-24 0:26:47
3, 44332292, 7892, 135016, 2019-11-24 0:26:49
3, 44332352, 7920, 134265, 2019-11-24 0:26:51
3, 44332412, 7981, 133159, 2019-11-24 0:26:53
3, 44332472, 7726, 134781, 2019-11-24 0:26:55
3, 44332532, 8013, 136129, 2019-11-24 0:26:57
3, 44332592, 7788, 73526, 2019-11-24 0:26:59
2, 44331808, 13693, 135554, 2019-11-24 0:26:29
2, 44331868, 13512, 136873, 2019-11-24 0:26:31
2, 44331928, 14316, 131216, 2019-11-24 0:26:33
2, 44331988, 12147, 134021, 2019-11-24 0:26:35
2, 44332048, 13341, 133744, 2019-11-24 0:26:37
2, 44332108, 13835, 137968, 2019-11-24 0:26:39
2, 44332168, 13448, 133486, 2019-11-24 0:26:41
2, 44332228, 13680, 134054, 2019-11-24 0:26:43
2, 44332288, 13468, 135103, 2019-11-24 0:26:45
2, 44332348, 13529, 132688, 2019-11-24 0:26:47
2, 44332408, 12254, 131418, 2019-11-24 0:26:49
2, 44332468, 12192, 136281, 2019-11-24 0:26:51
2, 44332528, 13868, 134514, 2019-11-24 0:26:53
2, 44332588, 13511, 132796, 2019-11-24 0:26:55
2, 44332648, 13511, 134769, 2019-11-24 0:26:57
2, 44332708, 13668, 139124, 2019-11-24 0:26:59
0, 44333784, 20291, 134880, 2019-11-24 0:27:1
0, 44333844, 20542, 135869, 2019-11-24 0:27:3
0, 44333904, 20430, 130190, 2019-11-24 0:27:5
0, 44333964, 20037, 127636, 2019-11-24 0:27:7
0, 44334024, 20715, 131897, 2019-11-24 0:27:9
0, 44334084, 20695, 136311, 2019-11-24 0:27:11
0, 44334144, 20490, 133723, 2019-11-24 0:27:13
0, 44334204, 19433, 135959, 2019-11-24 0:27:15
0, 44334264, 19719, 131521, 2019-11-24 0:27:17
0, 44334324, 18343, 132866, 2019-11-24 0:27:19
0, 44334384, 17939, 134931, 2019-11-24 0:27:21
0, 44334444, 20457, 134428, 2019-11-24 0:27:23
0, 44334504, 19324, 137592, 2019-11-24 0:27:25
0, 44334564, 21331, 135958, 2019-11-24 0:27:27
0, 44334624, 18806, 226843, 2019-11-24 0:27:29
1, 44333448, 13123, 136633, 2019-11-24 0:27:1
1, 44333508, 13086, 132624, 2019-11-24 0:27:3
1, 44333568, 13117, 135158, 2019-11-24 0:27:5
1, 44333628, 13106, 135236, 2019-11-24 0:27:7
1, 44333688, 13211, 133619, 2019-11-24 0:27:9
1, 44333748, 11678, 131863, 2019-11-24 0:27:11
1, 44333808, 11592, 134844, 2019-11-24 0:27:13
1, 44333868, 13158, 134723, 2019-11-24 0:27:15
1, 44333928, 13142, 133724, 2019-11-24 0:27:17
1, 44333988, 12940, 134236, 2019-11-24 0:27:19
1, 44334048, 11656, 135432, 2019-11-24 0:27:21
1, 44334108, 13180, 134762, 2019-11-24 0:27:23
1, 44334168, 13028, 133418, 2019-11-24 0:27:25
1, 44334228, 12990, 133326, 2019-11-24 0:27:27
1, 44334288, 12969, 216286, 2019-11-24 0:27:29
5, 44332631, 10584, 134857, 2019-11-24 0:27:1
5, 44332691, 10778, 133617, 2019-11-24 0:27:3
5, 44332751, 10767, 134555, 2019-11-24 0:27:5
5, 44332811, 10743, 134273, 2019-11-24 0:27:7
5, 44332871, 10689, 134366, 2019-11-24 0:27:9
5, 44332931, 10724, 134259, 2019-11-24 0:27:11
5, 44332991, 10691, 134233, 2019-11-24 0:27:13
5, 44333051, 10621, 134241, 2019-11-24 0:27:15
5, 44333111, 10698, 134238, 2019-11-24 0:27:17
5, 44333171, 10735, 134515, 2019-11-24 0:27:19
5, 44333231, 10653, 134066, 2019-11-24 0:27:21
5, 44333291, 10719, 134181, 2019-11-24 0:27:23
5, 44333351, 10747, 134384, 2019-11-24 0:27:25
5, 44333411, 10780, 134927, 2019-11-24 0:27:27
5, 44333471, 10802, 220852, 2019-11-24 0:27:29
6, 44333851, 14798, 124355, 2019-11-24 0:27:1
6, 44333911, 14856, 132087, 2019-11-24 0:27:3
6, 44333971, 13584, 139059, 2019-11-24 0:27:5
6, 44334031, 14701, 136688, 2019-11-24 0:27:7
6, 44334091, 13778, 135395, 2019-11-24 0:27:9
6, 44334151, 16364, 128366, 2019-11-24 0:27:11
6, 44334211, 13658, 136409, 2019-11-24 0:27:13
6, 44334271, 14584, 131386, 2019-11-24 0:27:15
6, 44334331, 14714, 140526, 2019-11-24 0:27:17
6, 44334391, 16377, 131939, 2019-11-24 0:27:19
6, 44334451, 14696, 133139, 2019-11-24 0:27:21
6, 44334511, 13628, 142528, 2019-11-24 0:27:23
6, 44334571, 14819, 125848, 2019-11-24 0:27:25
6, 44334631, 14715, 130384, 2019-11-24 0:27:27
6, 44334691, 14761, 221962, 2019-11-24 0:27:29
4, 44333597, 11045, 132074, 2019-11-24 0:27:1
4, 44333657, 12383, 137996, 2019-11-24 0:27:3
4, 44333717, 12226, 133216, 2019-11-24 0:27:5
4, 44333777, 10976, 134121, 2019-11-24 0:27:7
4, 44333837, 11005, 134004, 2019-11-24 0:27:9
4, 44333897, 10921, 134648, 2019-11-24 0:27:11
4, 44333957, 11270, 133867, 2019-11-24 0:27:13
4, 44334017, 11125, 131973, 2019-11-24 0:27:15
4, 44334077, 12262, 135971, 2019-11-24 0:27:17
4, 44334137, 11170, 135701, 2019-11-24 0:27:19
4, 44334197, 12176, 134160, 2019-11-24 0:27:21
4, 44334257, 10936, 134557, 2019-11-24 0:27:23
4, 44334317, 12299, 134324, 2019-11-24 0:27:25
4, 44334377, 10981, 134890, 2019-11-24 0:27:27
4, 44334437, 12237, 213078, 2019-11-24 0:27:29
2, 44332768, 13335, 134208, 2019-11-24 0:27:1
2, 44332828, 13641, 133210, 2019-11-24 0:27:3
2, 44332888, 13378, 135556, 2019-11-24 0:27:5
2, 44332948, 13714, 133653, 2019-11-24 0:27:7
2, 44333008, 12198, 132138, 2019-11-24 0:27:9
2, 44333068, 12104, 137861, 2019-11-24 0:27:11
2, 44333128, 13817, 135140, 2019-11-24 0:27:13
2, 44333188, 13605, 133652, 2019-11-24 0:27:15
2, 44333248, 13879, 134478, 2019-11-24 0:27:17
2, 44333308, 12409, 131996, 2019-11-24 0:27:19
2, 44333368, 12398, 134394, 2019-11-24 0:27:21
2, 44333428, 12127, 138309, 2019-11-24 0:27:23
2, 44333488, 13502, 130590, 2019-11-24 0:27:25
2, 44333548, 13511, 134348, 2019-11-24 0:27:27
2, 44333608, 13581, 224230, 2019-11-24 0:27:29
3, 44332652, 7858, 133636, 2019-11-24 0:27:1
3, 44332712, 7893, 134398, 2019-11-24 0:27:3
3, 44332772, 8011, 133725, 2019-11-24 0:27:5
3, 44332832, 8054, 134996, 2019-11-24 0:27:7
3, 44332892, 7914, 134734, 2019-11-24 0:27:9
3, 44332952, 7989, 133794, 2019-11-24 0:27:11
3, 44333012, 7992, 134063, 2019-11-24 0:27:13
3, 44333072, 7942, 133895, 2019-11-24 0:27:15
3, 44333132, 7963, 134882, 2019-11-24 0:27:17
3, 44333192, 7742, 134234, 2019-11-24 0:27:19
3, 44333252, 8091, 134489, 2019-11-24 0:27:21
3, 44333312, 7760, 134579, 2019-11-24 0:27:23
3, 44333372, 7929, 133538, 2019-11-24 0:27:25
3, 44333432, 7083, 134851, 2019-11-24 0:27:27
3, 44333492, 7985, 128492, 2019-11-24 0:27:29
6, 44334751, 13591, 142292, 2019-11-24 0:27:31
6, 44334811, 14793, 127203, 2019-11-24 0:27:33
6, 44334871, 14781, 133164, 2019-11-24 0:27:35
6, 44334931, 14787, 137505, 2019-11-24 0:27:37
6, 44334991, 14912, 139458, 2019-11-24 0:27:39
6, 44335051, 14770, 126389, 2019-11-24 0:27:41
6, 44335111, 14644, 131713, 2019-11-24 0:27:43
6, 44335171, 14740, 138326, 2019-11-24 0:27:45
6, 44335231, 14977, 130750, 2019-11-24 0:27:47
6, 44335291, 14846, 140469, 2019-11-24 0:27:49
6, 44335351, 16318, 130721, 2019-11-24 0:27:51
6, 44335411, 14786, 135429, 2019-11-24 0:27:53
6, 44335471, 14996, 130922, 2019-11-24 0:27:55
6, 44335531, 14799, 139468, 2019-11-24 0:27:57
6, 44335591, 14811, 131467, 2019-11-24 0:27:59
6, 44335651, 14749, 87568, 2019-11-24 0:28:1
1, 44334348, 11675, 133368, 2019-11-24 0:27:31
1, 44334408, 11709, 133069, 2019-11-24 0:27:33
1, 44334468, 13115, 137804, 2019-11-24 0:27:35
1, 44334528, 13012, 134976, 2019-11-24 0:27:37
1, 44334588, 13210, 135542, 2019-11-24 0:27:39
1, 44334648, 13145, 131917, 2019-11-24 0:27:41
1, 44334708, 11746, 134635, 2019-11-24 0:27:43
1, 44334768, 12996, 133524, 2019-11-24 0:27:45
1, 44334828, 11494, 133912, 2019-11-24 0:27:47
1, 44334888, 11606, 134091, 2019-11-24 0:27:49
1, 44334948, 11555, 133153, 2019-11-24 0:27:51
1, 44335008, 11660, 136113, 2019-11-24 0:27:53
1, 44335068, 13204, 135857, 2019-11-24 0:27:55
1, 44335128, 11680, 132440, 2019-11-24 0:27:57
1, 44335188, 11610, 134906, 2019-11-24 0:27:59
1, 44335248, 13119, 78057, 2019-11-24 0:28:1
4, 44334497, 11014, 133996, 2019-11-24 0:27:31
4, 44334557, 11128, 134535, 2019-11-24 0:27:33
4, 44334617, 12301, 135912, 2019-11-24 0:27:35
4, 44334677, 12391, 134963, 2019-11-24 0:27:37
4, 44334737, 12282, 133215, 2019-11-24 0:27:39
4, 44334797, 12267, 133525, 2019-11-24 0:27:41
4, 44334857, 11112, 134016, 2019-11-24 0:27:43
4, 44334917, 11280, 134865, 2019-11-24 0:27:45
4, 44334977, 11025, 133514, 2019-11-24 0:27:47
4, 44335037, 10991, 136470, 2019-11-24 0:27:49
4, 44335097, 12549, 131173, 2019-11-24 0:27:51
4, 44335157, 13795, 136150, 2019-11-24 0:27:53
4, 44335217, 12170, 134280, 2019-11-24 0:27:55
4, 44335277, 11150, 132823, 2019-11-24 0:27:57
4, 44335337, 11122, 133017, 2019-11-24 0:27:59
4, 44335397, 12341, 87659, 2019-11-24 0:28:1
3, 44333552, 7952, 134343, 2019-11-24 0:27:31
3, 44333612, 8133, 134776, 2019-11-24 0:27:33
3, 44333672, 8074, 134435, 2019-11-24 0:27:35
3, 44333732, 7942, 134544, 2019-11-24 0:27:37
3, 44333792, 7969, 133749, 2019-11-24 0:27:39
3, 44333852, 7926, 133926, 2019-11-24 0:27:41
3, 44333912, 7750, 135007, 2019-11-24 0:27:43
3, 44333972, 7991, 134086, 2019-11-24 0:27:45
3, 44334032, 7687, 134814, 2019-11-24 0:27:47
3, 44334092, 7013, 133876, 2019-11-24 0:27:49
3, 44334152, 7944, 134600, 2019-11-24 0:27:51
3, 44334212, 7941, 134399, 2019-11-24 0:27:53
3, 44334272, 7939, 133871, 2019-11-24 0:27:55
3, 44334332, 7919, 134291, 2019-11-24 0:27:57
3, 44334392, 8043, 134170, 2019-11-24 0:27:59
3, 44334452, 7930, 82212, 2019-11-24 0:28:1
5, 44333531, 10670, 134531, 2019-11-24 0:27:31
5, 44333591, 10721, 133933, 2019-11-24 0:27:33
5, 44333651, 10785, 134521, 2019-11-24 0:27:35
5, 44333711, 10681, 134379, 2019-11-24 0:27:37
5, 44333771, 10835, 133960, 2019-11-24 0:27:39
5, 44333831, 10618, 134672, 2019-11-24 0:27:41
5, 44333891, 10650, 134364, 2019-11-24 0:27:43
5, 44333951, 10599, 134387, 2019-11-24 0:27:45
5, 44334011, 10732, 134172, 2019-11-24 0:27:47
5, 44334071, 10785, 133859, 2019-11-24 0:27:49
5, 44334131, 10754, 134383, 2019-11-24 0:27:51
5, 44334191, 10695, 134698, 2019-11-24 0:27:53
5, 44334251, 10862, 134305, 2019-11-24 0:27:55
5, 44334311, 10753, 133953, 2019-11-24 0:27:57
5, 44334371, 10692, 134210, 2019-11-24 0:27:59
5, 44334431, 10688, 77179, 2019-11-24 0:28:1
2, 44333668, 13364, 134509, 2019-11-24 0:27:31
2, 44333728, 13613, 135373, 2019-11-24 0:27:33
2, 44333788, 13562, 132487, 2019-11-24 0:27:35
2, 44333848, 13677, 134801, 2019-11-24 0:27:37
2, 44333908, 13544, 136546, 2019-11-24 0:27:39
2, 44333968, 13320, 132959, 2019-11-24 0:27:41
2, 44334028, 13599, 134930, 2019-11-24 0:27:43
2, 44334088, 12389, 132152, 2019-11-24 0:27:45
2, 44334148, 11890, 135983, 2019-11-24 0:27:47
2, 44334208, 13424, 135003, 2019-11-24 0:27:49
2, 44334268, 13372, 133910, 2019-11-24 0:27:51
2, 44334328, 13656, 131074, 2019-11-24 0:27:53
2, 44334388, 13494, 135860, 2019-11-24 0:27:55
2, 44334448, 13402, 133987, 2019-11-24 0:27:57
2, 44334508, 13729, 136401, 2019-11-24 0:27:59
2, 44334568, 12027, 76396, 2019-11-24 0:28:1
0, 44334684, 20032, 133294, 2019-11-24 0:27:31
0, 44334744, 20337, 131970, 2019-11-24 0:27:33
0, 44334804, 20310, 134880, 2019-11-24 0:27:35
0, 44334864, 20266, 139907, 2019-11-24 0:27:37
0, 44334924, 21652, 142307, 2019-11-24 0:27:39
0, 44334984, 20649, 135097, 2019-11-24 0:27:41
0, 44335044, 20941, 127635, 2019-11-24 0:27:43
0, 44335104, 17821, 128226, 2019-11-24 0:27:45
0, 44335164, 20088, 138442, 2019-11-24 0:27:47
0, 44335224, 21530, 129336, 2019-11-24 0:27:49
0, 44335284, 21434, 134062, 2019-11-24 0:27:51
0, 44335344, 20521, 135475, 2019-11-24 0:27:53
0, 44335404, 21453, 140743, 2019-11-24 0:27:55
0, 44335464, 21658, 133387, 2019-11-24 0:27:57
0, 44335524, 19663, 128505, 2019-11-24 0:27:59
0, 44335584, 20710, 141604, 2019-11-24 0:28:1
6, 44335711, 13831, 140708, 2019-11-24 0:28:3
6, 44335771, 14805, 133728, 2019-11-24 0:28:5
6, 44335831, 14787, 128889, 2019-11-24 0:28:7
6, 44335891, 14801, 133645, 2019-11-24 0:28:9
6, 44335951, 13706, 132515, 2019-11-24 0:28:11
6, 44336011, 14742, 140180, 2019-11-24 0:28:13
6, 44336071, 16346, 132217, 2019-11-24 0:28:15
6, 44336131, 14765, 134093, 2019-11-24 0:28:17
6, 44336191, 13744, 130794, 2019-11-24 0:28:19
6, 44336251, 14866, 133118, 2019-11-24 0:28:21
6, 44336311, 16435, 137081, 2019-11-24 0:28:23
6, 44336371, 16370, 135219, 2019-11-24 0:28:25
6, 44336431, 13816, 136523, 2019-11-24 0:28:27
6, 44336491, 14787, 136538, 2019-11-24 0:28:29
6, 44336551, 14833, 128637, 2019-11-24 0:28:31
6, 44336611, 14761, 80917, 2019-11-24 0:28:33
0, 44335644, 20130, 135805, 2019-11-24 0:28:3
0, 44335704, 21516, 133140, 2019-11-24 0:28:5
0, 44335764, 20199, 138943, 2019-11-24 0:28:7
0, 44335824, 20403, 138831, 2019-11-24 0:28:9
0, 44335884, 21463, 134279, 2019-11-24 0:28:11
0, 44335944, 21665, 131775, 2019-11-24 0:28:13
0, 44336004, 20632, 134386, 2019-11-24 0:28:15
0, 44336064, 20033, 126681, 2019-11-24 0:28:17
0, 44336124, 21550, 137226, 2019-11-24 0:28:19
0, 44336184, 21679, 131789, 2019-11-24 0:28:21
0, 44336244, 20351, 140046, 2019-11-24 0:28:23
0, 44336304, 20780, 129553, 2019-11-24 0:28:25
0, 44336364, 19893, 132011, 2019-11-24 0:28:27
0, 44336424, 20723, 138920, 2019-11-24 0:28:29
0, 44336484, 20762, 131807, 2019-11-24 0:28:31
0, 44336544, 19553, 89925, 2019-11-24 0:28:33
1, 44335308, 11752, 135154, 2019-11-24 0:28:3
1, 44335368, 13131, 134521, 2019-11-24 0:28:5
1, 44335428, 11604, 133081, 2019-11-24 0:28:7
1, 44335488, 11672, 134705, 2019-11-24 0:28:9
1, 44335548, 13025, 135444, 2019-11-24 0:28:11
1, 44335608, 13191, 133058, 2019-11-24 0:28:13
1, 44335668, 13098, 136498, 2019-11-24 0:28:15
1, 44335728, 13258, 134767, 2019-11-24 0:28:17
1, 44335788, 11676, 133954, 2019-11-24 0:28:19
1, 44335848, 13155, 133502, 2019-11-24 0:28:22
1, 44335908, 13042, 134977, 2019-11-24 0:28:23
1, 44335968, 13117, 133007, 2019-11-24 0:28:26
1, 44336028, 13133, 133655, 2019-11-24 0:28:27
1, 44336088, 11696, 134956, 2019-11-24 0:28:30
1, 44336148, 13176, 212645, 2019-11-24 0:28:32
4, 44335457, 11095, 133412, 2019-11-24 0:28:3
